mean_fit_time,mean_score_time,mean_test_score,param_criterion,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
388.75901021957395,0.5661428928375244,-0.5049172284550278,friedman_mse,0.001,12,log2,1100,"{'max_features': 'log2', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",101,-0.5956201166773656,-0.6005922541924755,-0.4828619896052086,-0.4134021293202126,-0.4320663472097778,36.26351762339132,0.026585755275351845,0.07943593335384218
466.0458917617798,0.6845980167388916,-0.5057558655059998,friedman_mse,0.001,12,log2,1300,"{'max_features': 'log2', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",106,-0.6044060513950651,-0.6136630612266223,-0.4818665657432745,-0.40366192787936517,-0.4251346216504901,51.70827124819306,0.05586248901915187,0.08817075761385021
489.45958480834963,0.7617908000946045,-0.5079568407589518,friedman_mse,0.001,12,log2,1500,"{'max_features': 'log2', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",119,-0.6172044587219269,-0.6272676080356561,-0.4812085021433874,-0.3942898206340928,-0.41976165497682905,28.698785319553437,0.03540111541340071,0.09755543197495109
591.8995102882385,0.8925387859344482,-0.5100856731492583,friedman_mse,0.001,12,log2,1700,"{'max_features': 'log2', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",132,-0.6276087822872879,-0.6403233556543007,-0.4797318107547287,-0.3869553045749083,-0.4157530021341069,30.66471356100176,0.036269823932741044,0.10559915038103529
653.1707746505738,1.006925678253174,-0.5130427456920913,friedman_mse,0.001,12,log2,1900,"{'max_features': 'log2', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 12, 'learning_rate': 0.001}",142,-0.6372671432699497,-0.6535945619138784,-0.48133944994388905,-0.380471163942359,-0.4124820995801255,67.68811009554345,0.06866468831412793,0.1130314546310982
4.630073404312133,0.019282960891723634,-0.5229870016391533,friedman_mse,0.003,3,auto,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",166,-0.5569245774510787,-0.5691910784689119,-0.50960429725071,-0.48889484607206046,-0.49030400576569944,0.1790251706204918,0.0006101769816045067,0.033752427523134176
14.336758947372436,0.034707498550415036,-0.4994045198253448,friedman_mse,0.003,3,auto,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",73,-0.5649297550207308,-0.6054092848374473,-0.47099746000123843,-0.41939162430313837,-0.436263190535811,1.3357286439015845,0.0031658658080981573,0.07311076052830805
24.167386627197267,0.05004086494445801,-0.4963827429010403,friedman_mse,0.003,3,auto,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",50,-0.5765677200566655,-0.6442549900104737,-0.45636315324816423,-0.3892197039361187,-0.41546986366478195,2.5558801374104423,0.0024344659651096725,0.09790475357606349
31.14791374206543,0.06477417945861816,-0.49663159822859326,friedman_mse,0.003,3,auto,700,"{'max_features': 'auto', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",54,-0.5818094306020924,-0.6726982345131497,-0.44948762655473884,-0.37430733971886093,-0.40481469237175466,1.4192676329176606,0.0036869471624531303,0.11302053913044013
43.219652605056766,0.08163585662841796,-0.49573195143314286,friedman_mse,0.003,3,auto,900,"{'max_features': 'auto', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",43,-0.5849365624251884,-0.6816801220313627,-0.44683124981812783,-0.3652132352205371,-0.39995599773925355,2.9372290598891904,0.0037015005869732,0.11927333235892569
47.25508394241333,0.09052915573120117,-0.494537137763118,friedman_mse,0.003,3,auto,1100,"{'max_features': 'auto', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",30,-0.5854164420145399,-0.6863168693270246,-0.4456948129012071,-0.35818676845009395,-0.39702740662439423,2.632576815592318,0.0031767628428426556,0.12289864837262468
59.768661403656004,0.10791897773742676,-0.49373531355739836,friedman_mse,0.003,3,auto,1300,"{'max_features': 'auto', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",25,-0.5877015879145681,-0.6880048186260236,-0.4447388220554293,-0.35366761036138106,-0.394518865485423,2.2843317832896304,0.004750362883935715,0.12524420065852923
68.75488657951355,0.12127490043640136,-0.49346955569232065,friedman_mse,0.003,3,auto,1500,"{'max_features': 'auto', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",20,-0.5916211548838228,-0.6887107928517567,-0.4438881720100124,-0.3496039168235497,-0.3934768803029691,7.4721657669919255,0.005451245757808739,0.12720371226445762
72.75679545402527,0.13538408279418945,-0.4936888286853029,friedman_mse,0.003,3,auto,1700,"{'max_features': 'auto', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",24,-0.596436925176571,-0.6906735212017729,-0.4429607703848852,-0.34579985863458296,-0.39252401188332603,2.922435011246096,0.006997859985185046,0.12964255468245653
82.21961340904235,0.1517712116241455,-0.4937759500392708,friedman_mse,0.003,3,auto,1900,"{'max_features': 'auto', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",26,-0.600527914888482,-0.6914395744087912,-0.4418873887244145,-0.34315272283934833,-0.3918211815793623,3.9350947277603616,0.005893230715252465,0.13133061388208225
1.3642139911651612,0.01913485527038574,-0.5385330787451921,friedman_mse,0.003,3,sqrt,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",198,-0.5543541506066092,-0.557512713790534,-0.5310179335819285,-0.5258295147553459,-0.5239435273644901,0.04105619250047708,0.0014857906627210548,0.014430979824984478
4.0413733959198,0.03428926467895508,-0.5173823238063656,friedman_mse,0.003,3,sqrt,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",153,-0.5564530212088455,-0.5672581506075794,-0.5010897799240676,-0.4766014864047641,-0.485490526936988,0.0641124230201413,0.0018895972119944674,0.037308959064608994
6.564450216293335,0.04866185188293457,-0.505898112420574,friedman_mse,0.003,3,sqrt,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",107,-0.5609680360207288,-0.5837530319638867,-0.48143171368197385,-0.447091973900694,-0.4562195139007813,0.3674330463098436,0.0024892619619832643,0.05589055600629833
9.199071884155273,0.06554217338562011,-0.4996698395345627,friedman_mse,0.003,3,sqrt,700,"{'max_features': 'sqrt', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",76,-0.5677821180580312,-0.5983182858307912,-0.4714298736019783,-0.4234167828000952,-0.43736961779322164,0.2493703894783183,0.0034173657299659496,0.0705180560926801
10.928340673446655,0.07930545806884766,-0.4960783403342228,friedman_mse,0.003,3,sqrt,900,"{'max_features': 'sqrt', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",45,-0.575198688796358,-0.6115804650457385,-0.46307392030105304,-0.40444349774243693,-0.4260573544938294,0.5264167274232016,0.0024750368976686346,0.08244960656173514
13.997990942001342,0.09684810638427735,-0.4933679715928896,friedman_mse,0.003,3,sqrt,1100,"{'max_features': 'sqrt', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",18,-0.5783147482969871,-0.6231608361084946,-0.4571103058004545,-0.3923389496546213,-0.41587446103695075,0.421387001073993,0.0018645002494553603,0.09120125254538608
16.315226602554322,0.10870351791381835,-0.49291824285121083,friedman_mse,0.003,3,sqrt,1300,"{'max_features': 'sqrt', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",15,-0.5848493936792792,-0.6337651995113118,-0.45226402958696993,-0.3824199130241474,-0.4112487867614225,1.3159771127458886,0.004851599992072777,0.09881408895030458
18.75789909362793,0.12524733543395997,-0.4927246824471896,friedman_mse,0.003,3,sqrt,1500,"{'max_features': 'sqrt', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",13,-0.5911113730808284,-0.6462921117656617,-0.4508553113992311,-0.36990268420402217,-0.40541495795443877,0.9223014172708355,0.005221732250041375,0.10744606221290182
20.82243409156799,0.14531402587890624,-0.4936357874592393,friedman_mse,0.003,3,sqrt,1700,"{'max_features': 'sqrt', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",23,-0.5966221686863477,-0.6552631309977819,-0.4474475323918693,-0.3664475182516647,-0.40234941705627314,1.3985427818178298,0.006861657503767082,0.11258065340155868
24.24001760482788,0.1571350574493408,-0.49296849137711674,friedman_mse,0.003,3,sqrt,1900,"{'max_features': 'sqrt', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",16,-0.6018373938418672,-0.6603200491345537,-0.44541976571285313,-0.35735206096733374,-0.39986120876038433,1.879392305522191,0.003762629273610406,0.11762627120544415
1.2091380596160888,0.01815342903137207,-0.5402630715495483,friedman_mse,0.003,3,log2,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",202,-0.5533837617103823,-0.557905360195264,-0.5344192464950059,-0.5289852876532016,-0.52661543733955,0.09252717728372839,0.0017663644783897166,0.012891875900088397
3.381825828552246,0.03308525085449219,-0.5198650963629425,friedman_mse,0.003,3,log2,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",161,-0.5571954721060002,-0.5653197726381411,-0.5049631752878595,-0.48528436883558806,-0.48654486989830875,0.247885799669018,0.0017306141256641793,0.03460609649933512
5.838777017593384,0.049744367599487305,-0.5096973896775945,friedman_mse,0.003,3,log2,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",128,-0.5617921496656482,-0.5775556935278945,-0.4886414635431435,-0.45482539595970795,-0.46564737352161534,0.530960194332035,0.0024911239186210165,0.05042496761419955
8.08288893699646,0.06509876251220703,-0.5014035557066894,friedman_mse,0.003,3,log2,700,"{'max_features': 'log2', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",84,-0.5670026306896818,-0.5878956076499848,-0.4754687885521755,-0.43207286541359236,-0.4445465665455187,0.5975745179408398,0.004342540270960237,0.06402544034602292
10.029918193817139,0.07974834442138672,-0.49864176219178646,friedman_mse,0.003,3,log2,900,"{'max_features': 'log2', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",70,-0.5754868870649502,-0.6048375979817476,-0.46712469664080897,-0.4154213492688853,-0.4303015909956776,0.8852625827248268,0.00646523163038964,0.07716481943951899
12.9700026512146,0.09606256484985351,-0.49655344218949027,friedman_mse,0.003,3,log2,1100,"{'max_features': 'log2', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",52,-0.5806088496710902,-0.6188161894631168,-0.46062740892863335,-0.3998114711153518,-0.4228631602784587,0.8157570970035691,0.0031594288489844267,0.08728479042765133
14.973657369613647,0.10967659950256348,-0.4955772033798476,friedman_mse,0.003,3,log2,1300,"{'max_features': 'log2', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",40,-0.5878342597202023,-0.6262611944911731,-0.456219143140273,-0.39120549105654734,-0.4163218811974922,0.7586026554482376,0.002763082738106662,0.09414182872286998
16.98390727043152,0.12716355323791503,-0.494171607423924,friedman_mse,0.003,3,log2,1500,"{'max_features': 'log2', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",29,-0.5899370116266346,-0.6350526488201685,-0.4533300237941334,-0.38040288090031144,-0.41208974965600276,1.1685927069321436,0.004164861746633557,0.10036616871091748
18.33901677131653,0.13896594047546387,-0.4948542159596143,friedman_mse,0.003,3,log2,1700,"{'max_features': 'log2', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",33,-0.5973356078853237,-0.6465213576116894,-0.45029209703753353,-0.37416332373846933,-0.4059097647153512,0.5636895806771204,0.004286798302547173,0.10767360483803425
22.571315670013426,0.15917582511901857,-0.49501937991772,friedman_mse,0.003,3,log2,1900,"{'max_features': 'log2', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 3, 'learning_rate': 0.003}",34,-0.6014391261357189,-0.6550111085931652,-0.44800732123930626,-0.36683732312077416,-0.40375121135844716,1.5475569168021162,0.005196148548806191,0.11304200430580831
18.86379919052124,0.02750430107116699,-0.518649819455581,friedman_mse,0.003,6,auto,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",156,-0.5622152116932295,-0.5603207261384812,-0.5055328496635421,-0.479119068363129,-0.48604044151871756,1.7701698132671009,0.0011799699302131514,0.03586866730536944
53.49361300468445,0.05860452651977539,-0.49479330317386583,friedman_mse,0.003,6,auto,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",32,-0.5850546683078116,-0.5958677001384289,-0.46226449319604407,-0.40156305533720044,-0.4291735044209331,6.008872516595461,0.002163375358561845,0.08052316732995446
90.774778175354,0.08770437240600586,-0.4917764200538162,friedman_mse,0.003,6,auto,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",5,-0.6073583619465507,-0.6348192497256808,-0.44623317879525054,-0.36386058244541836,-0.40655554380789116,7.883084070729449,0.005122902960453985,0.10910579931857504
121.81162557601928,0.12022724151611328,-0.4931299831215217,friedman_mse,0.003,6,auto,700,"{'max_features': 'auto', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",17,-0.620099687363329,-0.664460783644936,-0.44011071308382,-0.3436960661757757,-0.39722204480776363,12.096356648362931,0.008174140281264366,0.12634515875034638
167.43339238166809,0.15545196533203126,-0.4956288717563795,friedman_mse,0.003,6,auto,900,"{'max_features': 'auto', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",41,-0.630957003933651,-0.6842643272788674,-0.43714721795763656,-0.3320698474738483,-0.393641350950414,25.72125963623358,0.009621879004351819,0.1374553556969454
197.8649920940399,0.18030529022216796,-0.4967368229959535,friedman_mse,0.003,6,auto,1100,"{'max_features': 'auto', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",57,-0.6363026514394917,-0.6931128481667674,-0.4363162067777383,-0.3250313626277026,-0.3928544115309972,23.635510943219415,0.008672205922623445,0.1428052508858668
220.48330430984498,0.20961418151855468,-0.49816750642863705,friedman_mse,0.003,6,auto,1300,"{'max_features': 'auto', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",67,-0.6420043468677158,-0.6977284831304772,-0.4363892066835699,-0.3215241738899248,-0.3931226479785449,27.48376158726942,0.00939564002795293,0.14599121173103152
253.73662114143372,0.2406038761138916,-0.49984115874963864,friedman_mse,0.003,6,auto,1500,"{'max_features': 'auto', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",77,-0.6495688633546775,-0.7009581690191516,-0.4368713539152897,-0.317797528433714,-0.39393839289282045,26.69436220212585,0.010748264774614257,0.14912209710945673
280.90614342689514,0.27140297889709475,-0.5008778524996882,friedman_mse,0.003,6,auto,1700,"{'max_features': 'auto', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",82,-0.6544943665535319,-0.7029205120046622,-0.43742606692364633,-0.3149720253198771,-0.3945029488874355,37.738113777108204,0.02420905731528147,0.15121001664850242
321.7260241508484,0.3227993488311768,-0.502839646150946,friedman_mse,0.003,6,auto,1900,"{'max_features': 'auto', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",92,-0.6623914140749282,-0.705610843545037,-0.4382492904426227,-0.31259199644692764,-0.39527850970287787,30.237645067311952,0.02352295313939056,0.15395404726890421
4.384184455871582,0.02791914939880371,-0.5290944802251205,friedman_mse,0.003,6,sqrt,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",183,-0.5547417206344795,-0.5580151058857317,-0.5183740932149326,-0.5059354693377353,-0.5083937670107518,0.334609257247601,0.0005376560371559459,0.02268937108459479
11.92632155418396,0.06065831184387207,-0.5029814740156211,friedman_mse,0.003,6,sqrt,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",93,-0.5643281328113744,-0.5762526974643841,-0.47977628243536063,-0.4444425270199081,-0.450078440942067,1.4143063832678846,0.003992580324114943,0.05638507561657556
19.763818407058714,0.0902073860168457,-0.49351781506378467,friedman_mse,0.003,6,sqrt,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",21,-0.5778496750873251,-0.5991619928092223,-0.4625891856850318,-0.40348580089856023,-0.42446215735822856,2.4103829779393147,0.004231753180136811,0.080129785233101
26.403083848953248,0.12279257774353028,-0.49075825851864024,friedman_mse,0.003,6,sqrt,700,"{'max_features': 'sqrt', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",1,-0.5894743679805632,-0.621332647101766,-0.453211449924357,-0.3796274444467506,-0.41009825202997124,2.1402363059758174,0.004777064371667178,0.09701603724381189
36.67638907432556,0.1559537887573242,-0.4918455963096877,friedman_mse,0.003,6,sqrt,900,"{'max_features': 'sqrt', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",6,-0.6064213642413442,-0.640180209996792,-0.4476826025086278,-0.3630275459256606,-0.40186155571634247,3.2532624026045753,0.003488444233250769,0.11115099729122575
43.136323881149295,0.189339542388916,-0.4938209124329645,friedman_mse,0.003,6,sqrt,1100,"{'max_features': 'sqrt', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",27,-0.6175661688615589,-0.6555962903570285,-0.44634365757648314,-0.3523780974628384,-0.3971612668582486,4.289785758237474,0.005421645489506157,0.12090305214762283
52.24625768661499,0.21630029678344725,-0.49617672457406975,friedman_mse,0.003,6,sqrt,1300,"{'max_features': 'sqrt', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",47,-0.6294285750318545,-0.6687265342059847,-0.4452493636275663,-0.3432606742238277,-0.3941548558954827,4.799589039204788,0.009275348374584253,0.12954947567285607
58.5508650302887,0.2511270523071289,-0.4977654980610135,friedman_mse,0.003,6,sqrt,1500,"{'max_features': 'sqrt', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",66,-0.6362281344131919,-0.674427198793462,-0.44475030376068325,-0.3397290437382468,-0.3936267018714566,5.98299970794475,0.015055696474597043,0.13342633363154774
60.458688259124756,0.2725665092468262,-0.5012589458584366,friedman_mse,0.003,6,sqrt,1700,"{'max_features': 'sqrt', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",83,-0.6476181189547859,-0.685696599940576,-0.4449701128607987,-0.3347160245681665,-0.39322399511008704,3.435233914226669,0.00590600502727774,0.1400111793087015
68.88906145095825,0.3105474472045898,-0.5025493853995036,friedman_mse,0.003,6,sqrt,1900,"{'max_features': 'sqrt', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",89,-0.6537522482299145,-0.690062841821536,-0.4449800184823584,-0.3303638778260301,-0.39351575020424356,5.125058531922675,0.010734903688864907,0.14343995868646808
3.721856689453125,0.02845597267150879,-0.5305738671362475,friedman_mse,0.003,6,log2,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",189,-0.5552585610454608,-0.5576569296746064,-0.5214718564826197,-0.5121955833419557,-0.5062746196537073,0.082621487737489,0.0021885981522701534,0.02169771360068371
10.747216176986694,0.06036291122436523,-0.5051997629669553,friedman_mse,0.003,6,log2,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",103,-0.5635282413871873,-0.5737988384225496,-0.4856411313613459,-0.44713933870872646,-0.45586341655276186,0.404013523173978,0.0015024527443782492,0.05347136022840776
16.88225350379944,0.08836264610290527,-0.4954747510704626,friedman_mse,0.003,6,log2,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",37,-0.5765478596130231,-0.5943263991376314,-0.4674319685037729,-0.409737913688084,-0.4292909067905406,1.7740505754826434,0.0013028788730438403,0.07597681694685218
24.589021253585816,0.12198486328125,-0.49260302576476056,friedman_mse,0.003,6,log2,700,"{'max_features': 'log2', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",11,-0.5890744939816877,-0.6169117106204309,-0.45732529334206395,-0.3853965049235968,-0.414261066529804,0.6952068673414074,0.0037526967491976165,0.09341829500389517
30.973768854141234,0.15391359329223633,-0.4918767030339087,friedman_mse,0.003,6,log2,900,"{'max_features': 'log2', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",7,-0.6010667636398556,-0.6330413470784291,-0.4504960873021919,-0.36890793295389324,-0.40581925239254496,2.8681282575272182,0.00252845181918453,0.10591489131103501
35.92045006752014,0.18564586639404296,-0.49359284272146564,friedman_mse,0.003,6,log2,1100,"{'max_features': 'log2', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",22,-0.6122722310201868,-0.6496010411286866,-0.44837220784810317,-0.35687421612653236,-0.40078785508787834,2.969579565338895,0.007310045652945492,0.11642444992011484
41.85585470199585,0.21043796539306642,-0.4960808866454946,friedman_mse,0.003,6,log2,1300,"{'max_features': 'log2', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",46,-0.6237925356892917,-0.6634573336444418,-0.4466063826609947,-0.34887349526536915,-0.3976137112005846,5.481980002230142,0.0054330249852460105,0.12501119422717163
54.36565804481506,0.2546975612640381,-0.496871553632523,friedman_mse,0.003,6,log2,1500,"{'max_features': 'log2', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",60,-0.6326816189753982,-0.6688058723950442,-0.4457208918529092,-0.34251672512174336,-0.39456781853542733,3.173016276883991,0.005610967991278896,0.13031833263163525
60.738314151763916,0.28754191398620604,-0.5003994742407111,friedman_mse,0.003,6,log2,1700,"{'max_features': 'log2', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",81,-0.6427282975486388,-0.6801848544339993,-0.4451619996131265,-0.3388049276030341,-0.3950493384008851,5.615823237602442,0.015655554803679455,0.136267171675678
63.65180335044861,0.33423724174499514,-0.502568686264336,friedman_mse,0.003,6,log2,1900,"{'max_features': 'log2', 'n_estimators': 1900, 'criterion': 'friedman_mse', 'max_depth': 6, 'learning_rate': 0.003}",90,-0.6548582406159843,-0.6833272633328998,-0.44543419275008256,-0.33555017619674726,-0.39360084916153504,6.201749358042545,0.03258627816962516,0.14064204429519947
67.16987614631653,0.040451574325561526,-0.5218178781857623,friedman_mse,0.003,9,auto,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",164,-0.5679417417253846,-0.5593010591093045,-0.5092525166496148,-0.4803362058677819,-0.492235846157036,17.673658276084005,0.0022835085760733458,0.03545850851758467
218.0559440612793,0.10500202178955079,-0.5060930446848373,friedman_mse,0.003,9,auto,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",112,-0.606011819142491,-0.5973103503560889,-0.47307820865003575,-0.40888147679347014,-0.44513566317082887,54.879063462642534,0.015058612976139689,0.08069930162677573
261.7140923023224,0.15452303886413574,-0.5099554240045043,friedman_mse,0.003,9,auto,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",131,-0.6423022602142708,-0.6398873629927543,-0.46392467523826675,-0.3741793780164137,-0.4294202557660153,12.144659881275954,0.013272720499762612,0.11085158322637917
485.5401669025421,0.22474489212036133,-0.5193108233569824,friedman_mse,0.003,9,auto,700,"{'max_features': 'auto', 'n_estimators': 700, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",159,-0.6720700993142322,-0.6769215972884005,-0.4636735740702612,-0.3579962558801386,-0.4258196567031341,84.25740817850172,0.024156596361094407,0.13117771879752269
657.5353725910187,0.28685302734375,-0.5303018439741972,friedman_mse,0.003,9,auto,900,"{'max_features': 'auto', 'n_estimators': 900, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",188,-0.6944400559750556,-0.7096692047275789,-0.4680201646937843,-0.3501790232974351,-0.42912240487873143,140.35789725045348,0.024646123779081933,0.14538039187743432
766.85704164505,0.3457392692565918,-0.5409309673132406,friedman_mse,0.003,9,auto,1100,"{'max_features': 'auto', 'n_estimators': 1100, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",204,-0.7186775214852105,-0.7327064150638025,-0.47268033138330096,-0.3470460742871536,-0.43345963086897377,159.38141336348286,0.03172648845893839,0.15631677263772717
761.4667020320892,0.3922410011291504,-0.5487562253172695,friedman_mse,0.003,9,auto,1300,"{'max_features': 'auto', 'n_estimators': 1300, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",216,-0.7350117504336809,-0.751084774358353,-0.47615093556111954,-0.34163509814046106,-0.43980964208408346,147.0447661600973,0.03859567996536293,0.1647249936951531
1001.2826198577881,0.464517879486084,-0.5547871324012463,friedman_mse,0.003,9,auto,1500,"{'max_features': 'auto', 'n_estimators': 1500, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",221,-0.7521934091246075,-0.7592699111052384,-0.4795910654071639,-0.3388059581537956,-0.4439810683817074,125.4827313499663,0.02422515528713239,0.17050951261067876
1065.2567526817322,0.5037520885467529,-0.5620106226038263,friedman_mse,0.003,9,auto,1700,"{'max_features': 'auto', 'n_estimators': 1700, 'criterion': 'friedman_mse', 'max_depth': 9, 'learning_rate': 0.003}",224,-0.7667128934682702,-0.7716343062185598,-0.48467596440868993,-0.33784887676441605,-0.4490833389193461,192.3702565425643,0.031273035171297835,0.17597274736251564
